timestamp,helio_stats_id,camera_use,id,currentX,currentY,err_posx,err_posy,x,y,x1,y1,ls1,st_path,move_comp,elevation,azimuth,control_by
04/12/24 15:37:37,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,393.79,79.34,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
04/12/24 15:38:42,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,393.7,78.75,0.26,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:21:32,h1,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,0,116.72,367.76,0.17,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:23:53,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,274.41,242.35,0.09,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:25:57,h3,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,2,183.85,255.1,0.09,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:27:55,h4,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,3,162.06,203.35,0.09,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:31:15,h1,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,0,122.31,363.23,0.08,300.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:38:40,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,283.19,236.0,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 11:40:13,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,284.2,234.98,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
06/12/24 13:07:13,h2,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,1,329.63,191.46,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 09:52:10,h1,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,0,61.45,109.56,0.56,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 09:55:49,h1,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,0,62.93,109.36,0.68,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 09:58:56,h1,rtsp://admin:Nu12131213@192.168.1.170:554/Streaming/Channels/101/,0,73.09,132.27,0.12,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 11:16:26,h1,camera-bottom,0,152.22,334.26,0.68,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 11:29:14,h1,camera-bottom,0,158.85,329.36,0.37,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
09/12/24 12:01:13,h1,camera-bottom,0,174.56,315.37,0.27,600.0,0,0,0,0,0,0,0,0.0,0.0,machine
10/12/24 08:26:52,h1,camera-bottom,0,21.93,299.94,0.16,400.0,0,0,0,0,0,0,0,0.0,0.0,machine
10/12/24 08:26:58,h1,camera-bottom,0,21.93,299.94,0.16,400.0,0,0,0,0,0,0,0,0.0,0.0,machine
10/12/24 08:27:08,h1,camera-bottom,0,22.04,300.06,0.23,400.0,0,0,0,0,0,0,0,0.0,0.0,machine
10/12/24 08:29:55,h1,camera-bottom,0,23.33,301.01,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
13/12/24 14:15:40,h1,camera-bottom,0,255.52,245.21,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 09:29:52,h2,camera-bottom,1,179.54,205.33,0.19,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 10:12:45,h3,camera-bottom,2,189.53,89.88,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 11:51:22,h1,camera-bottom,0,223.86,285.09,0.31,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 11:55:03,h2,camera-bottom,1,281.31,202.47,7.61,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 11:55:53,h2,camera-bottom,1,281.86,201.78,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 13:16:49,h3,camera-bottom,2,548.98,91.58,0.25,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 13:23:53,h4,camera-bottom,3,342.06,22.88,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 14:16:33,h1,camera-bottom,0,311.83,218.82,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 14:24:44,h2,camera-bottom,1,339.04,141.44,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 14:31:48,h3,camera-bottom,2,41.87,16.95,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
16/12/24 14:38:02,h4,camera-bottom,3,57.61,0.8,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 08:36:14,h1,camera-bottom,0,24.61,303.77,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 08:42:57,h2,camera-bottom,1,153.68,239.64,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 08:48:17,h3,camera-bottom,2,68.2,229.5,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 09:05:36,h4,camera-bottom,3,70.61,215.47,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 09:16:27,h1,camera-bottom,0,44.09,343.44,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 09:21:47,h2,camera-bottom,1,177.13,235.97,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 09:50:16,h3,camera-bottom,2,171.71,223.57,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 09:59:07,h4,camera-bottom,3,104.89,211.72,0.65,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 10:39:55,h1,camera-bottom,0,129.07,351.22,0.34,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 10:51:48,h2,camera-bottom,1,240.42,230.55,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 10:57:17,h3,camera-bottom,2,213.21,249.95,0.22,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:09:21,h4,camera-bottom,3,277.44,250.24,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:14:14,h5,camera-bottom,4,183.57,233.73,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:22:33,h5,camera-bottom,4,188.14,230.71,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:28:18,h5,camera-bottom,4,191.36,227.94,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:32:41,h5,camera-bottom,4,193.55,226.2,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:39:49,h5,camera-bottom,4,197.66,222.93,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:43:25,h5,camera-bottom,4,199.71,221.41,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:45:51,h5,camera-bottom,4,200.96,220.29,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:47:42,h5,camera-bottom,4,201.85,219.55,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:51:18,h5,camera-bottom,4,203.75,217.9,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:53:10,h5,camera-bottom,4,204.69,217.01,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 11:55:19,h5,camera-bottom,4,205.87,216.14,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:05:28,h5,camera-bottom,4,211.15,211.26,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:14:58,h5,camera-bottom,4,216.09,206.75,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:18:52,h5,camera-bottom,4,217.87,204.66,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:20:49,h5,camera-bottom,4,218.96,203.95,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:25:10,h5,camera-bottom,4,221.25,201.51,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:30:01,h5,camera-bottom,4,223.48,199.35,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:32:38,h5,camera-bottom,4,224.87,198.1,0.19,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:35:12,h5,camera-bottom,4,226.1,196.8,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:38:48,h5,camera-bottom,4,227.62,195.06,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:40:51,h5,camera-bottom,4,228.62,193.98,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:43:06,h5,camera-bottom,4,229.71,192.82,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:45:23,h5,camera-bottom,4,230.88,191.5,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:48:33,h5,camera-bottom,4,232.26,189.74,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:51:48,h5,camera-bottom,4,233.81,188.2,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:54:07,h5,camera-bottom,4,234.9,187.03,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 12:56:40,h5,camera-bottom,4,236.0,185.55,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:01:12,h5,camera-bottom,4,238.06,183.05,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:05:22,h5,camera-bottom,4,239.9,180.95,0.23,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:09:36,h5,camera-bottom,4,241.71,179.0,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:12:27,h5,camera-bottom,4,243.0,177.25,0.23,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:17:32,h5,camera-bottom,4,245.05,174.68,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:19:57,h5,camera-bottom,4,246.01,173.34,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:22:10,h5,camera-bottom,4,247.19,172.16,0.37,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:25:36,h5,camera-bottom,4,248.73,170.1,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:37:33,h5,camera-bottom,4,253.43,163.9,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:40:17,h5,camera-bottom,4,254.46,162.0,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:43:39,h5,camera-bottom,4,255.7,160.4,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:47:36,h5,camera-bottom,4,256.96,158.25,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:50:16,h5,camera-bottom,4,258.13,156.85,0.22,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:53:47,h5,camera-bottom,4,259.03,154.83,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 13:57:31,h5,camera-bottom,4,260.32,152.86,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:00:28,h5,camera-bottom,4,261.26,151.1,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:03:47,h5,camera-bottom,4,262.29,149.31,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:09:29,h5,camera-bottom,4,264.17,146.01,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:15:21,h5,camera-bottom,4,265.74,142.86,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:17:44,h5,camera-bottom,4,266.45,141.55,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:20:31,h5,camera-bottom,4,267.3,140.03,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:23:46,h5,camera-bottom,4,268.1,138.25,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:26:55,h5,camera-bottom,4,268.89,136.56,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:29:37,h5,camera-bottom,4,269.57,134.83,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:32:48,h5,camera-bottom,4,270.31,133.04,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:35:30,h5,camera-bottom,4,271.0,131.76,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:37:48,h5,camera-bottom,4,271.46,130.48,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:40:13,h5,camera-bottom,4,272.01,129.18,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:42:49,h5,camera-bottom,4,272.48,127.74,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:45:38,h5,camera-bottom,4,273.1,125.99,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:48:02,h5,camera-bottom,4,273.59,124.75,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:51:38,h5,camera-bottom,4,274.22,122.84,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:54:44,h5,camera-bottom,4,274.77,121.32,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 14:58:29,h5,camera-bottom,4,275.38,119.28,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:01:12,h5,camera-bottom,4,275.82,117.87,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:04:24,h5,camera-bottom,4,276.23,116.19,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:08:07,h5,camera-bottom,4,276.75,114.24,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:15:40,h5,camera-bottom,4,277.7,110.29,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:18:42,h5,camera-bottom,4,277.89,108.45,0.31,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:21:40,h5,camera-bottom,4,278.22,107.22,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:24:11,h5,camera-bottom,4,278.46,105.93,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:26:13,h5,camera-bottom,4,278.56,104.85,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:29:22,h5,camera-bottom,4,278.76,103.31,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:31:49,h5,camera-bottom,4,278.87,102.07,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:35:36,h5,camera-bottom,4,278.89,100.18,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:38:06,h5,camera-bottom,4,279.08,98.79,0.26,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:40:03,h5,camera-bottom,4,279.1,98.02,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:42:28,h5,camera-bottom,4,279.11,96.58,0.37,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:45:07,h5,camera-bottom,4,279.29,95.5,0.37,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:48:03,h5,camera-bottom,4,279.14,93.93,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:50:01,h5,camera-bottom,4,279.2,93.04,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:52:14,h5,camera-bottom,4,279.04,91.92,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:54:29,h5,camera-bottom,4,279.01,91.05,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:57:43,h5,camera-bottom,4,278.78,89.41,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 15:59:52,h5,camera-bottom,4,278.77,88.45,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 16:01:43,h5,camera-bottom,4,278.7,87.7,2.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
17/12/24 16:04:27,h5,camera-bottom,4,278.32,86.42,0.06,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:32:06,h5,camera-bottom,4,85.88,264.41,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:35:09,h5,camera-bottom,4,87.24,264.93,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:38:16,h5,camera-bottom,4,88.92,264.91,0.19,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:40:19,h5,camera-bottom,4,89.69,265.32,0.54,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:46:52,h5,camera-bottom,4,93.17,265.54,0.27,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:49:40,h5,camera-bottom,4,94.49,265.78,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:55:16,h5,camera-bottom,4,97.22,265.94,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 08:59:50,h5,camera-bottom,4,99.71,265.86,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:03:41,h5,camera-bottom,4,101.51,265.84,0.37,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:06:24,h5,camera-bottom,4,103.05,265.42,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:11:46,h5,camera-bottom,4,105.76,265.48,0.42,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:14:06,h5,camera-bottom,4,107.12,265.1,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:19:03,h5,camera-bottom,4,109.56,265.06,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:21:42,h5,camera-bottom,4,111.22,264.53,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:25:03,h5,camera-bottom,4,112.88,264.44,0.51,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:27:32,h5,camera-bottom,4,114.32,263.75,0.26,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:31:09,h5,camera-bottom,4,116.26,263.38,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:34:25,h5,camera-bottom,4,118.0,262.93,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:37:16,h5,camera-bottom,4,119.27,262.85,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:39:56,h5,camera-bottom,4,120.98,262.19,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:51:55,h5,camera-bottom,4,127.52,260.24,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:56:11,h5,camera-bottom,4,129.84,259.35,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 09:59:03,h5,camera-bottom,4,131.42,258.74,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:01:32,h5,camera-bottom,4,132.78,258.13,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:03:07,h5,camera-bottom,4,133.71,257.87,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:07:07,h5,camera-bottom,4,135.89,256.9,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:09:10,h5,camera-bottom,4,137.0,256.38,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:11:58,h5,camera-bottom,4,138.54,255.9,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:14:32,h5,camera-bottom,4,140.01,255.17,0.23,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:19:53,h5,camera-bottom,4,143.06,253.78,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:25:01,h5,camera-bottom,4,145.96,252.3,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:26:38,h5,camera-bottom,4,146.85,252.16,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:29:00,h5,camera-bottom,4,148.19,251.2,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:31:27,h5,camera-bottom,4,149.56,250.43,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:34:24,h5,camera-bottom,4,151.13,249.53,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:36:42,h5,camera-bottom,4,152.3,249.18,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:39:15,h5,camera-bottom,4,153.92,248.16,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:41:15,h5,camera-bottom,4,155.04,247.65,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:44:22,h5,camera-bottom,4,156.79,246.42,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:51:13,h5,camera-bottom,4,160.72,244.21,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 10:58:03,h5,camera-bottom,4,164.2,241.78,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 11:36:09,h5,camera-bottom,4,185.09,226.83,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 11:40:12,h5,camera-bottom,4,187.47,224.6,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
18/12/24 11:43:53,h5,camera-bottom,4,189.45,223.15,0.11,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
20/12/24 13:45:47,h1,camera-bottom,0,202.53,176.33,0.07,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:26:25,h5,camera-bottom,4,273.51,136.61,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:28:00,h9,camera-bottom,8,174.55,7.42,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:32:59,h5,camera-bottom,4,275.92,133.01,0.25,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:34:45,h9,camera-bottom,8,177.45,3.62,0.22,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:36:19,h5,camera-bottom,4,277.12,131.17,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:37:52,h9,camera-bottom,8,178.62,1.5,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:39:27,h5,camera-bottom,4,278.11,129.47,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:41:38,h9,camera-bottom,8,180.19,0.0,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:42:56,h5,camera-bottom,4,279.35,127.73,0.31,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:45:28,h9,camera-bottom,8,181.76,0.0,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:47:11,h5,camera-bottom,4,280.72,125.47,0.34,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:48:33,h9,camera-bottom,8,182.99,0.0,0.14,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:49:56,h5,camera-bottom,4,281.61,123.98,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:51:08,h9,camera-bottom,8,183.87,0.0,0.28,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:52:25,h5,camera-bottom,4,282.24,122.59,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:54:07,h9,camera-bottom,8,185.11,0.0,0.12,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 13:55:47,h5,camera-bottom,4,283.27,120.8,0.31,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:27:06,h5,camera-bottom,4,291.2,104.33,0.23,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:29:45,h9,camera-bottom,8,197.31,2.73,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:34:04,h9,camera-bottom,8,198.61,10.39,0.25,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:35:31,h5,camera-bottom,4,292.82,99.92,0.09,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:36:58,h9,camera-bottom,8,199.27,8.46,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:38:34,h5,camera-bottom,4,293.27,98.39,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:39:50,h9,camera-bottom,8,200.1,6.71,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:41:23,h5,camera-bottom,4,293.86,97.08,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:42:49,h9,camera-bottom,8,200.93,5.12,0.25,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 14:43:58,h5,camera-bottom,4,294.18,95.71,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:15:38,h5,camera-bottom,4,50.74,26.05,0.62,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:21:31,h9,camera-bottom,8,15.89,124.62,0.15,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:22:58,h5,camera-bottom,4,51.08,22.48,0.2,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:24:09,h9,camera-bottom,8,16.29,122.98,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:25:36,h5,camera-bottom,4,50.9,21.17,0.22,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:26:53,h9,camera-bottom,8,16.63,121.47,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:28:17,h5,camera-bottom,4,50.96,19.96,0.08,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
23/12/24 15:29:32,h9,camera-bottom,8,16.95,119.98,0.17,100.0,0,0,0,0,0,0,0,0.0,0.0,machine
